E,vpp,vp,Number of DPs
11466.879806729403,4.12193871,2.04075408,15
9393.963580865076,4.157101389999999,2.07618022,16
10469.482426911722,4.03251755,1.95423019,18
12474.805699190098,4.15209698,2.07380962,15
13542.574018156676,4.15209698,2.07341456,17
13164.354775037658,4.15051651,2.07315111,17
9324.856122137946,4.15380908,2.07525826,14
8561.954155626961,4.1532824,2.07578516,15
10017.074577147472,4.1528873399999995,2.07459998,17
11961.807746694072,4.1507799599999995,2.0730195,13
13597.92274918979,4.15288711,2.07407308,14
12122.465779901584,4.1518337800000005,2.07143927,18
15355.298465634474,4.15407252,2.07394147,20
12667.698094239924,3.91544008,1.83741617,19
12322.954825042087,4.15038514,2.0728879,16
9713.715991935363,4.14867305,2.07117581,17
8878.889150690475,4.15183353,2.07380962,11
9971.185662938704,4.15249204,2.07420468,16
9966.458859939972,4.15209699,2.07473159,17
8634.41205058839,4.1505167499999995,2.07222939,14
14208.503327043525,4.15209699,2.07328296,17
10838.96673807551,4.15209722,2.07459998,17
9327.064521473814,4.0205332,1.94224584,15
9897.278715337197,4.15104341,2.07341456,18
9102.520870063252,3.63492859,1.55716813,14
12576.072297251421,4.15433573,2.0730195,15
6802.016317630272,3.31622529,1.23635769,13
6721.552829702566,3.04256212,0.96427476,10
6982.435555606626,3.21613681,1.13666427,15
6785.325660848282,3.6757543100000003,1.59746695,8
6720.571509945476,3.23602283,1.15773547,12
6783.860071143452,3.04572284,0.96743548,10
7183.237276484077,3.7725504599999997,1.6942631,9
7078.248260941555,3.07917345,0.99693525,7
7692.822546347431,3.96864521,1.89035785,15
7142.972128249502,3.39695477,1.31708717,11
7351.401914696035,3.33821857,1.25993121,12
6867.317639367853,3.24366105,1.16484702,11
7784.395688824885,3.50283801,1.42455065,16
8374.93306130955,3.98181475,1.90142024,15
7434.300124245193,3.53233791,1.45088983,14
7779.034660513487,3.65231251,1.57402515,14
7444.098040934779,3.4447603200000003,1.36647296,11
7557.7594213183675,3.62254929,1.54241824,12
8015.226704540047,4.15183377,2.07354641,15
7404.373576977234,3.46793878,1.38728082,12
8422.974892674525,3.58343565,1.50514829,13
8890.914191663924,3.7115755100000003,1.63328815,16
7906.347029990977,3.7347538499999997,1.65317416,14
7654.111168416321,3.62729037,1.54439366,11
8450.854823089687,3.8472217300000002,1.76524699,16
7915.4096392333395,3.8065279700000003,1.72824061,14
8218.45426244707,3.8588111400000003,1.78052378,15
9298.460655872475,4.1502533,2.07130742,14
7577.211029038172,3.65231251,1.57402515,16
7992.738969453457,3.80046999,1.72218263,15
8561.815176961783,4.14775109,2.06946373,16
9014.818073792929,4.150911799999999,2.07262444,14
9007.033569727535,4.1507802,2.07249284,12
8317.244456929218,4.09151721,2.01322985,17
10233.905805197572,4.15301895,2.07275605,15
9548.588098914166,4.152623889999999,2.07341456,15
8288.226078417872,4.15170192,2.07341456,12
8509.210534245163,4.16039371,2.07315111,16
8372.842245336995,4.15183377,2.07354641,17
9164.12710500602,4.1540725300000005,2.07104421,17
8433.2046017965,4.13629365,2.05800629,17
8116.6713638558995,4.15301895,2.07275605,16
8184.613796434389,4.150384900000001,2.07209754,12
7921.209337909361,4.15657473,2.07433653,15
8289.578523513703,4.08559084,2.00348425,17
9362.654477364147,4.14959478,2.07130742,18
8550.535489026533,4.151570319999999,2.07222939,17
8995.124527050877,4.15249204,2.07262444,14
8940.786343685708,4.1601305,2.07433653,15
8279.346457094376,4.152360440000001,2.07104421,17
8460.33693422295,4.14906811,2.07078075,17
8810.143379522502,4.15064835,2.07236099,19
8944.591442738567,4.1527555,2.07420468,14
9525.773991733013,4.15222883,2.07394147,14
8203.954821471227,4.13603019,2.05774283,15
9118.198651252054,4.15209698,2.07380962,13
8678.273994315936,4.15196538,2.0730195,12
8637.794652608492,4.150384900000001,2.07209754,15
8786.540128262204,4.15499449,2.07473159,16
8978.673763011471,4.15038514,2.07117581,17
8158.306460137479,4.11969995,2.04141259,17
8165.6218986516815,4.14880466,2.0705173,15
9023.396780500068,4.15222883,2.07394147,15
8070.81362180945,4.05451071,1.97661841,15
8677.146969754252,4.153809069999999,2.07552171,16
9053.713465438455,4.15552115,2.07683873,18
8680.482680559859,4.150911799999999,2.07262444,16
7463.862609229683,3.59278607,1.51449871,19
7680.623500088798,3.75924921,1.68096185,16
8378.04790897054,3.7878272600000003,1.70743275,10
8106.884833355539,3.93348253,1.85387814,13
8926.039583893513,3.78927589,1.70888138,13
7928.403997180709,3.82233143,1.74404407,14
8936.635442611705,3.65441954,1.57600057,13
10371.542348085097,4.1527555,2.07394147,13
10922.783756820601,4.15025329,2.07196593,16
9185.106091572872,3.79572892,1.71744156,16
