E,vpp,vp,Number of DPs
67310694.83421168,20.3513686,0.2942511,1
67356714.1051923,20.3500513,0.2837118,1
67199629.74857812,20.350050500000002,0.303473,1
67338472.87896933,20.369812000000003,0.2955685,1
67069111.96029407,20.2907677,0.2955685,1
67120730.85584028,20.317115700000002,0.3047904,1
66898779.562413566,20.373763999999998,0.3179645,1
67211935.57373865,20.336876800000002,0.2889814,1
67208287.54710314,20.335558499999998,0.2679029,1
67196503.36038816,20.3579548,0.2982033,1
